12702,12202,43,150.869,-33.862,151.279,-33.640
12301,11603,449,150.720,-34.055,150.839,-33.775
12403,12101,254,150.679,-33.811,151.187,-33.807
12003,12203,273,151.106,-33.886,151.230,-33.710
11903,12503,416,151.078,-33.969,150.974,-33.848
12301,12701,663,150.720,-34.055,150.747,-33.947
11901,11701,1536,151.015,-33.928,151.200,-33.945
11502,12504,437,151.015,-33.548,150.992,-33.797
12001,12302,85,151.115,-33.853,150.854,-34.078
12404,12502,80,150.747,-33.624,151.047,-33.793
11903,12404,6,151.078,-33.969,150.747,-33.624
11902,11802,541,151.089,-33.924,151.242,-33.943
12003,11703,4772,151.106,-33.886,151.200,-33.889
11602,12001,322,150.861,-33.699,151.115,-33.853
12801,12504,304,151.144,-34.036,150.992,-33.797
12201,11902,9,151.270,-33.800,151.089,-33.924
11903,12703,665,151.078,-33.969,150.931,-33.969
12802,11702,389,151.044,-34.085,151.161,-33.910
12801,12802,3260,151.144,-34.036,151.044,-34.085
12601,12301,6,151.074,-33.754,150.720,-34.055
12104,11601,85,151.227,-33.831,150.908,-33.769
11903,12202,12,151.078,-33.969,151.279,-33.640
12702,11904,216,150.869,-33.862,151.133,-33.960
11904,11504,3,151.133,-33.960,150.893,-33.621
11601,12201,6,150.908,-33.769,151.270,-33.800
11801,12301,12,151.256,-33.882,150.720,-34.055
12103,12802,17,151.151,-33.735,151.044,-34.085
11903,11902,1676,151.078,-33.969,151.089,-33.924
11701,12501,121,151.200,-33.945,151.045,-33.855
12405,11501,475,150.786,-33.784,150.995,-33.731
12403,11602,439,150.679,-33.811,150.861,-33.699
12201,12404,6,151.270,-33.800,150.747,-33.624
11603,11903,28,150.839,-33.775,151.078,-33.969
12101,12102,227,151.187,-33.807,151.150,-33.622
12801,11801,457,151.144,-34.036,151.256,-33.882
12802,12001,250,151.044,-34.085,151.115,-33.853
12104,11502,23,151.227,-33.831,151.015,-33.548
12502,12601,439,151.047,-33.793,151.074,-33.754
12103,11801,282,151.151,-33.735,151.256,-33.882
12701,11903,195,150.747,-33.947,151.078,-33.969
12201,12503,44,151.270,-33.800,150.974,-33.848
11502,11801,27,151.015,-33.548,151.256,-33.882
11904,12502,130,151.133,-33.960,151.047,-33.793
12801,12201,18,151.144,-34.036,151.270,-33.800
11801,11702,412,151.256,-33.882,151.161,-33.910
11502,12201,11,151.015,-33.548,151.270,-33.800
11701,12101,170,151.200,-33.945,151.187,-33.807
12601,11702,34,151.074,-33.754,151.161,-33.910
11601,12802,39,150.908,-33.769,151.044,-34.085
12802,12301,42,151.044,-34.085,150.720,-34.055
12103,12201,149,151.151,-33.735,151.270,-33.800
11801,12001,210,151.256,-33.882,151.115,-33.853
12201,12602,369,151.270,-33.800,151.114,-33.803
11603,11602,436,150.839,-33.775,150.861,-33.699
11504,12601,96,150.893,-33.621,151.074,-33.754
12403,11903,28,150.679,-33.811,151.078,-33.969
12101,12003,324,151.187,-33.807,151.106,-33.886
12504,11501,2342,150.992,-33.797,150.995,-33.731
11601,11801,76,150.908,-33.769,151.256,-33.882
12601,12001,265,151.074,-33.754,151.115,-33.853
12701,11602,44,150.747,-33.947,150.861,-33.699
12104,12201,285,151.227,-33.831,151.270,-33.800
11902,12101,473,151.089,-33.924,151.187,-33.807
12501,12003,1178,151.045,-33.855,151.106,-33.886
12203,11904,77,151.230,-33.710,151.133,-33.960
12201,11702,44,151.270,-33.800,151.161,-33.910
11602,12202,22,150.861,-33.699,151.279,-33.640
12502,12104,298,151.047,-33.793,151.227,-33.831
11802,12504,299,151.242,-33.943,150.992,-33.797
12403,11802,46,150.679,-33.811,151.242,-33.943
11901,12102,75,151.015,-33.928,151.150,-33.622
12504,12002,222,150.992,-33.797,151.168,-33.871
11601,11601,8577,150.908,-33.769,150.908,-33.769
11602,12703,358,150.861,-33.699,150.931,-33.969
12202,12501,132,151.279,-33.640,151.045,-33.855
11504,12103,84,150.893,-33.621,151.151,-33.735
12601,12602,1797,151.074,-33.754,151.114,-33.803
11504,12801,4,150.893,-33.621,151.144,-34.036
12802,12503,464,151.044,-34.085,150.974,-33.848
11904,11901,1054,151.133,-33.960,151.015,-33.928
12802,12404,15,151.044,-34.085,150.747,-33.624
11703,11904,337,151.200,-33.889,151.133,-33.960
12405,11701,107,150.786,-33.784,151.200,-33.945
12201,12001,80,151.270,-33.800,151.115,-33.853
11801,12602,769,151.256,-33.882,151.114,-33.803
11802,12405,13,151.242,-33.943,150.786,-33.784
11601,11502,255,150.908,-33.769,151.015,-33.548
12002,12101,722,151.168,-33.871,151.187,-33.807
12703,12501,1021,150.931,-33.969,151.045,-33.855
11602,11902,72,150.861,-33.699,151.089,-33.924
12405,12002,74,150.786,-33.784,151.168,-33.871
12201,12301,3,151.270,-33.800,150.720,-34.055
12501,12102,91,151.045,-33.855,151.150,-33.622
12104,12802,18,151.227,-33.831,151.044,-34.085
11504,12104,72,150.893,-33.621,151.227,-33.831
12801,11601,54,151.144,-34.036,150.908,-33.769
12701,11802,85,150.747,-33.947,151.242,-33.943
12002,12501,401,151.168,-33.871,151.045,-33.855
12703,12101,209,150.931,-33.969,151.187,-33.807
12103,11601,215,151.151,-33.735,150.908,-33.769
12202,12101,990,151.279,-33.640,151.187,-33.807
11603,11802,52,150.839,-33.775,151.242,-33.943
11901,12003,2162,151.015,-33.928,151.106,-33.886
11502,11601,337,151.015,-33.548,150.908,-33.769
12302,11904,273,150.854,-34.078,151.133,-33.960
12601,12404,26,151.074,-33.754,150.747,-33.624
11801,12503,122,151.256,-33.882,150.974,-33.848
12504,11701,415,150.992,-33.797,151.200,-33.945
12104,11801,422,151.227,-33.831,151.256,-33.882
12802,12602,507,151.044,-34.085,151.114,-33.803
12103,11502,36,151.151,-33.735,151.015,-33.548
12502,12801,36,151.047,-33.793,151.144,-34.036
11902,12501,1075,151.089,-33.924,151.045,-33.855
11801,12404,6,151.256,-33.882,150.747,-33.624
12502,12103,259,151.047,-33.793,151.151,-33.735
12601,12503,137,151.074,-33.754,150.974,-33.848
11502,11502,2298,151.015,-33.548,151.015,-33.548
11904,12302,189,151.133,-33.960,150.854,-34.078
11603,11904,58,150.839,-33.775,151.133,-33.960
11501,12501,1662,150.995,-33.731,151.045,-33.855
12101,12104,2838,151.187,-33.807,151.227,-33.831
12201,12201,1619,151.270,-33.800,151.270,-33.800
11901,12601,86,151.015,-33.928,151.074,-33.754
12701,11904,113,150.747,-33.947,151.133,-33.960
12802,11601,112,151.044,-34.085,150.908,-33.769
12104,11702,98,151.227,-33.831,151.161,-33.910
11601,12503,1868,150.908,-33.769,150.974,-33.848
11904,11703,4794,151.133,-33.960,151.200,-33.889
12801,12602,356,151.144,-34.036,151.114,-33.803
12702,11903,228,150.869,-33.862,151.078,-33.969
12802,11502,10,151.044,-34.085,151.015,-33.548
12103,12602,2707,151.151,-33.735,151.114,-33.803
11904,12203,120,151.133,-33.960,151.230,-33.710
12104,12001,249,151.227,-33.831,151.115,-33.853
11502,12602,408,151.015,-33.548,151.114,-33.803
11601,12404,312,150.908,-33.769,150.747,-33.624
12302,11802,198,150.854,-34.078,151.242,-33.943
11903,12405,42,151.078,-33.969,150.786,-33.784
12601,11601,251,151.074,-33.754,150.908,-33.769
12201,12802,3,151.270,-33.800,151.044,-34.085
12104,12301,7,151.227,-33.831,150.720,-34.055
12403,11904,53,150.679,-33.811,151.133,-33.960
12501,12601,50,151.045,-33.855,151.074,-33.754
12203,11802,227,151.230,-33.710,151.242,-33.943
11801,11601,89,151.256,-33.882,150.908,-33.769
12201,11801,125,151.270,-33.800,151.256,-33.882
12101,12103,820,151.187,-33.807,151.151,-33.735
12601,11502,132,151.074,-33.754,151.015,-33.548
11502,12503,128,151.015,-33.548,150.974,-33.848
12801,12404,15,151.144,-34.036,150.747,-33.624
12103,12503,161,151.151,-33.735,150.974,-33.848
11703,11802,1305,151.200,-33.889,151.242,-33.943
12101,12801,53,151.187,-33.807,151.144,-34.036
11903,12504,428,151.078,-33.969,150.992,-33.797
12801,12503,268,151.144,-34.036,150.974,-33.848
12103,12404,28,151.151,-33.735,150.747,-33.624
11904,12702,192,151.133,-33.960,150.869,-33.862
11501,12101,1599,150.995,-33.731,151.187,-33.807
11502,12404,130,151.015,-33.548,150.747,-33.624
11601,12602,1527,150.908,-33.769,151.114,-33.803
11801,11502,24,151.256,-33.882,151.015,-33.548
12702,11602,99,150.869,-33.862,150.861,-33.699
12601,12802,10,151.074,-33.754,151.044,-34.085
12201,11601,41,151.270,-33.800,150.908,-33.769
12801,12301,35,151.144,-34.036,150.720,-34.055
12501,12103,101,151.045,-33.855,151.151,-33.735
12501,12801,43,151.045,-33.855,151.144,-34.036
11601,11702,124,150.908,-33.769,151.161,-33.910
12302,11602,64,150.854,-34.078,150.861,-33.699
11502,12301,8,151.015,-33.548,150.720,-34.055
11703,11903,137,151.200,-33.889,151.078,-33.969
12802,12201,12,151.044,-34.085,151.270,-33.800
11801,12802,53,151.256,-33.882,151.044,-34.085
12103,12301,3,151.151,-33.735,150.720,-34.055
12201,11502,3,151.270,-33.800,151.015,-33.548
12601,11801,69,151.074,-33.754,151.256,-33.882
11601,12001,602,150.908,-33.769,151.115,-33.853
12104,12404,25,151.227,-33.831,150.747,-33.624
11504,12003,128,150.893,-33.621,151.106,-33.886
12203,11903,28,151.230,-33.710,151.078,-33.969
12101,12601,150,151.187,-33.807,151.074,-33.754
12502,12102,265,151.047,-33.793,151.150,-33.622
12104,12503,55,151.227,-33.831,150.974,-33.848
11901,12104,219,151.015,-33.928,151.227,-33.831
11801,11801,7116,151.256,-33.882,151.256,-33.882
12302,11903,328,150.854,-34.078,151.078,-33.969
12103,11702,87,151.151,-33.735,151.161,-33.910
12601,12201,15,151.074,-33.754,151.270,-33.800
12702,11802,125,150.869,-33.862,151.242,-33.943
11502,11702,14,151.015,-33.548,151.161,-33.910
12802,12802,8850,151.044,-34.085,151.044,-34.085
11801,12201,62,151.256,-33.882,151.270,-33.800
11904,12403,53,151.133,-33.960,150.679,-33.811
11601,12301,35,150.908,-33.769,150.720,-34.055
11901,12801,551,151.015,-33.928,151.144,-34.036
11703,11602,27,151.200,-33.889,150.861,-33.699
11901,12103,136,151.015,-33.928,151.151,-33.735
11802,11902,220,151.242,-33.943,151.089,-33.924
12801,11702,416,151.144,-34.036,151.161,-33.910
11602,12405,386,150.861,-33.699,150.786,-33.784
12203,11602,12,151.230,-33.710,150.861,-33.699
11502,12001,78,151.015,-33.548,151.115,-33.853
12104,12602,1396,151.227,-33.831,151.114,-33.803
12103,12001,383,151.151,-33.735,151.115,-33.853
12501,12104,158,151.045,-33.855,151.227,-33.831
11504,12102,121,150.893,-33.621,151.150,-33.622
11602,12504,2489,150.861,-33.699,150.992,-33.797
12801,12001,176,151.144,-34.036,151.115,-33.853
11904,11603,86,151.133,-33.960,150.839,-33.775
12502,12003,562,151.047,-33.793,151.106,-33.886
12802,11801,208,151.044,-34.085,151.256,-33.882
11802,12202,35,151.242,-33.943,151.279,-33.640
11802,12703,356,151.242,-33.943,150.931,-33.969
11904,12701,29,151.133,-33.960,150.747,-33.947
11902,12002,591,151.089,-33.924,151.168,-33.871
12503,12602,1193,150.974,-33.848,151.114,-33.803
12003,12802,128,151.106,-33.886,151.044,-34.085
12301,11601,217,150.720,-34.055,150.908,-33.769
12001,11801,324,151.115,-33.853,151.256,-33.882
12504,12101,870,150.992,-33.797,151.187,-33.807
12702,12104,137,150.869,-33.862,151.227,-33.831
12602,12301,26,151.114,-33.803,150.720,-34.055
11703,12601,70,151.200,-33.889,151.074,-33.754
12203,12601,153,151.230,-33.710,151.074,-33.754
11603,12102,117,150.839,-33.775,151.150,-33.622
12403,12003,595,150.679,-33.811,151.106,-33.886
12101,11903,57,151.187,-33.807,151.078,-33.969
12001,12802,25,151.115,-33.853,151.044,-34.085
12003,11801,465,151.106,-33.886,151.256,-33.882
12301,11502,12,150.720,-34.055,151.015,-33.548
12202,11701,212,151.279,-33.640,151.200,-33.945
11702,12201,22,151.161,-33.910,151.270,-33.800
12703,11701,1081,150.931,-33.969,151.200,-33.945
12404,12602,120,150.747,-33.624,151.114,-33.803
12002,12002,1901,151.168,-33.871,151.168,-33.871
12405,12501,804,150.786,-33.784,151.045,-33.855
11701,11501,41,151.200,-33.945,150.995,-33.731
12701,12102,29,150.747,-33.947,151.150,-33.622
12501,11802,109,151.045,-33.855,151.242,-33.943
12602,11702,272,151.114,-33.803,151.161,-33.910
12002,11701,451,151.168,-33.871,151.200,-33.945
12003,12201,46,151.106,-33.886,151.270,-33.800
11802,12701,14,151.242,-33.943,150.747,-33.947
11904,12703,506,151.133,-33.960,150.931,-33.969
12703,12002,149,150.931,-33.969,151.168,-33.871
12405,12101,118,150.786,-33.784,151.187,-33.807
12503,12404,47,150.974,-33.848,150.747,-33.624
11802,11603,55,151.242,-33.943,150.839,-33.775
12302,12601,50,150.854,-34.078,151.074,-33.754
11904,12202,12,151.133,-33.960,151.279,-33.640
12102,11601,249,151.150,-33.622,150.908,-33.769
12503,12503,7061,150.974,-33.848,150.974,-33.848
12202,12002,51,151.279,-33.640,151.168,-33.871
11702,11801,351,151.161,-33.910,151.256,-33.882
11603,12003,583,150.839,-33.775,151.106,-33.886
12001,12201,28,151.115,-33.853,151.270,-33.800
12403,12102,83,150.679,-33.811,151.150,-33.622
12504,12501,2058,150.992,-33.797,151.045,-33.855
11904,11902,1199,151.133,-33.960,151.089,-33.924
11901,11802,339,151.015,-33.928,151.242,-33.943
12602,12001,1336,151.114,-33.803,151.115,-33.853
12101,11602,6,151.187,-33.807,150.861,-33.699
11802,12403,24,151.242,-33.943,150.679,-33.811
12102,11502,262,151.150,-33.622,151.015,-33.548
12404,12503,199,150.747,-33.624,150.974,-33.848
12404,12404,4431,150.747,-33.624,150.747,-33.624
11602,11901,347,150.861,-33.699,151.015,-33.928
12702,12103,75,150.869,-33.862,151.151,-33.735
11902,11701,1917,151.089,-33.924,151.200,-33.945
12702,12801,121,150.869,-33.862,151.144,-34.036
11702,12802,45,151.161,-33.910,151.044,-34.085
12701,12003,529,150.747,-33.947,151.106,-33.886
11903,12502,97,151.078,-33.969,151.047,-33.793
12301,12201,3,150.720,-34.055,151.270,-33.800
12203,12104,2907,151.230,-33.710,151.227,-33.831
12302,12103,35,150.854,-34.078,151.151,-33.735
12302,12801,260,150.854,-34.078,151.144,-34.036
12102,12802,12,151.150,-33.622,151.044,-34.085
12501,11602,38,151.045,-33.855,150.861,-33.699
11802,12203,157,151.242,-33.943,151.230,-33.710
11802,11703,7679,151.242,-33.943,151.200,-33.889
12502,11904,45,151.047,-33.793,151.133,-33.960
12404,12301,19,150.747,-33.624,150.720,-34.055
11901,11903,1393,151.015,-33.928,151.078,-33.969
12703,11501,236,150.931,-33.969,150.995,-33.731
12503,12301,78,150.974,-33.848,150.720,-34.055
11701,11701,2988,151.200,-33.945,151.200,-33.945
12102,11801,102,151.150,-33.622,151.256,-33.882
12602,12602,9792,151.114,-33.803,151.114,-33.803
11802,12302,127,151.242,-33.943,150.854,-34.078
12202,11501,124,151.279,-33.640,150.995,-33.731
12702,12601,87,150.869,-33.862,151.074,-33.754
11703,12104,1219,151.200,-33.889,151.227,-33.831
11702,11601,59,151.161,-33.910,150.908,-33.769
12102,12201,71,151.150,-33.622,151.270,-33.800
11802,12702,101,151.242,-33.943,150.869,-33.862
12501,11903,115,151.045,-33.855,151.078,-33.969
11504,11904,6,150.893,-33.621,151.133,-33.960
12404,11702,20,150.747,-33.624,151.161,-33.910
12301,12802,67,150.720,-34.055,151.044,-34.085
11602,11504,792,150.861,-33.699,150.893,-33.621
12001,11502,22,151.115,-33.853,151.015,-33.548
12003,11601,259,151.106,-33.886,150.908,-33.769
11703,12103,228,151.200,-33.889,151.151,-33.735
11901,11602,52,151.015,-33.928,150.861,-33.699
12002,11501,102,151.168,-33.871,150.995,-33.731
12503,12001,584,150.974,-33.848,151.115,-33.853
11701,12002,90,151.200,-33.945,151.168,-33.871
12101,11802,326,151.187,-33.807,151.242,-33.943
11703,12801,230,151.200,-33.889,151.144,-34.036
11602,12502,445,150.861,-33.699,151.047,-33.793
11902,11501,192,151.089,-33.924,150.995,-33.731
12203,12801,48,151.230,-33.710,151.144,-34.036
12602,12503,493,151.114,-33.803,150.974,-33.848
12302,12104,64,150.854,-34.078,151.227,-33.831
12203,12103,975,151.230,-33.710,151.151,-33.735
11903,11901,1777,151.078,-33.969,151.015,-33.928
12301,11801,38,150.720,-34.055,151.256,-33.882
12404,12001,43,150.747,-33.624,151.115,-33.853
12003,11502,13,151.106,-33.886,151.015,-33.548
12001,11601,241,151.115,-33.853,150.908,-33.769
12602,12404,41,151.114,-33.803,150.747,-33.624
12503,11702,218,150.974,-33.848,151.161,-33.910
11603,12104,73,150.839,-33.775,151.227,-33.831
11904,12405,35,151.133,-33.960,150.786,-33.784
12101,11904,63,151.187,-33.807,151.133,-33.960
11702,12503,133,151.161,-33.910,150.974,-33.848
12102,12301,6,151.150,-33.622,150.720,-34.055
12001,12602,1635,151.115,-33.853,151.114,-33.803
11602,12403,583,150.861,-33.699,150.679,-33.811
12503,11801,111,150.974,-33.848,151.256,-33.882
11501,11501,12269,150.995,-33.731,150.995,-33.731
12404,12802,9,150.747,-33.624,151.044,-34.085
11802,11901,408,151.242,-33.943,151.015,-33.928
11504,11802,23,150.893,-33.621,151.242,-33.943
11702,12404,10,151.161,-33.910,150.747,-33.624
12701,12104,67,150.747,-33.947,151.227,-33.831
12301,11702,68,150.720,-34.055,151.161,-33.910
12403,12801,49,150.679,-33.811,151.144,-34.036
11602,12701,51,150.861,-33.699,150.747,-33.947
12003,12602,1492,151.106,-33.886,151.114,-33.803
11602,11603,1571,150.861,-33.699,150.839,-33.775
12503,12802,78,150.974,-33.848,151.044,-34.085
12403,12103,60,150.679,-33.811,151.151,-33.735
11904,12504,381,151.133,-33.960,150.992,-33.797
12404,11801,17,150.747,-33.624,151.256,-33.882
12301,12001,69,150.720,-34.055,151.115,-33.853
12702,12102,101,150.869,-33.862,151.150,-33.622
11903,12702,342,151.078,-33.969,150.869,-33.862
11903,12302,311,151.078,-33.969,150.854,-34.078
12502,11802,79,151.047,-33.793,151.242,-33.943
12403,12104,104,150.679,-33.811,151.227,-33.831
12301,12301,5378,150.720,-34.055,150.720,-34.055
12001,12404,28,151.115,-33.853,150.747,-33.624
12602,11601,369,151.114,-33.803,150.908,-33.769
12001,12503,454,151.115,-33.853,150.974,-33.848
11702,12602,407,151.161,-33.910,151.114,-33.803
12102,11702,30,151.150,-33.622,151.161,-33.910
12503,12201,39,150.974,-33.848,151.270,-33.800
11603,12801,40,150.839,-33.775,151.144,-34.036
11903,11703,3026,151.078,-33.969,151.200,-33.889
12003,12404,39,151.106,-33.886,150.747,-33.624
11603,12103,100,150.839,-33.775,151.151,-33.735
12602,11502,69,151.114,-33.803,151.015,-33.548
12701,12103,53,150.747,-33.947,151.151,-33.735
12102,12001,163,151.150,-33.622,151.115,-33.853
12003,12503,556,151.106,-33.886,150.974,-33.848
11903,12203,67,151.078,-33.969,151.230,-33.710
12702,12003,1154,150.869,-33.862,151.106,-33.886
12701,12801,87,150.747,-33.947,151.144,-34.036
11501,11701,414,150.995,-33.731,151.200,-33.945
11802,12502,90,151.242,-33.943,151.047,-33.793
11702,12001,258,151.161,-33.910,151.115,-33.853
12003,12301,54,151.106,-33.886,150.720,-34.055
12302,12003,593,150.854,-34.078,151.106,-33.886
12602,12802,42,151.114,-33.803,151.044,-34.085
11903,12403,44,151.078,-33.969,150.679,-33.811
11703,12102,97,151.200,-33.889,151.150,-33.622
11602,12702,665,150.861,-33.699,150.869,-33.862
11603,12601,74,150.839,-33.775,151.074,-33.754
12203,12102,376,151.230,-33.710,151.150,-33.622
12001,12301,38,151.115,-33.853,150.720,-34.055
12102,12602,1555,151.150,-33.622,151.114,-33.803
11802,11504,6,151.242,-33.943,150.893,-33.621
11504,11602,461,150.893,-33.621,150.861,-33.699
12301,12404,38,150.720,-34.055,150.747,-33.624
11702,11702,1371,151.161,-33.910,151.161,-33.910
12602,11801,339,151.114,-33.803,151.256,-33.882
11903,11603,125,151.078,-33.969,150.839,-33.775
12301,12503,491,150.720,-34.055,150.974,-33.848
11903,12701,65,151.078,-33.969,150.747,-33.947
12502,11903,88,151.047,-33.793,151.078,-33.969
12701,12601,21,150.747,-33.947,151.074,-33.754
11901,11904,1001,151.015,-33.928,151.133,-33.960
12302,12102,28,150.854,-34.078,151.150,-33.622
12503,11502,80,150.974,-33.848,151.015,-33.548
12001,12001,3689,151.115,-33.853,151.115,-33.853
12404,11601,637,150.747,-33.624,150.908,-33.769
11602,12302,127,150.861,-33.699,150.854,-34.078
11703,12003,710,151.200,-33.889,151.106,-33.886
12602,12201,78,151.114,-33.803,151.270,-33.800
12003,11702,1156,151.106,-33.886,151.161,-33.910
12501,11904,127,151.045,-33.855,151.133,-33.960
12203,12003,272,151.230,-33.710,151.106,-33.886
11504,11903,3,150.893,-33.621,151.078,-33.969
12403,12601,58,150.679,-33.811,151.074,-33.754
12301,12602,177,150.720,-34.055,151.114,-33.803
11602,12203,133,150.861,-33.699,151.230,-33.710
12102,12404,47,151.150,-33.622,150.747,-33.624
12503,11601,1201,150.974,-33.848,150.908,-33.769
11501,12002,205,150.995,-33.731,151.168,-33.871
12502,11602,35,151.047,-33.793,150.861,-33.699
12102,12503,154,151.150,-33.622,150.974,-33.848
12404,11502,161,150.747,-33.624,151.015,-33.548
11702,12301,3,151.161,-33.910,150.720,-34.055
12003,12001,1576,151.106,-33.886,151.115,-33.853
11602,11703,662,150.861,-33.699,151.200,-33.889
12001,11702,364,151.115,-33.853,151.161,-33.910
